54517,市区,2017/5/29 19:00,1009.9,21.2,0,77,1.8,49,2,,,,,,,,
54517,市区,2017/5/29 20:00,1009.8,21.2,0,54,1.4,44,1.6,,,,,,,,
54517,市区,2017/5/29 21:00,1010,21.1,0,36,2.1,43,1.8,,,,,,,,
54517,市区,2017/5/29 22:00,1010.5,21.1,0,46,2.5,44,1.9,,,,,,,,
54517,市区,2017/5/29 23:00,1009.3,20,0.4,115,1.6,106,1.9,,,,,,,,
54517,市区,2017/5/30 0:00,1009.6,18.8,0.1,36,1.4,73,1.3,,,,,,,,
54517,市区,2017/5/30 1:00,1008.1,18.2,0.1,49,2.6,51,1.8,,,,,,,,
54517,市区,2017/5/30 2:00,1007.8,18.2,0,46,3.4,52,2.5,,,,,,,,
54517,市区,2017/5/30 3:00,1007.8,18.6,0,40,1.5,36,1.2,,,,,,,,
54517,市区,2017/5/30 4:00,1008.3,18.6,0,88,0.5,11,1.2,,,,,,,,
54517,市区,2017/5/30 5:00,1008.4,18.8,0,26,1.1,355,1.2,,,,,,,,
54517,市区,2017/5/30 6:00,1008.6,19.5,0,35,1.3,31,0.8,,,,,,,,
54517,市区,2017/5/30 7:00,1007.5,20,0,87,2.1,75,2,,,,,,,,
54517,市区,2017/5/30 8:00,1008.1,21.9,0,56,1.9,56,1.7,,,,,,,,
54517,市区,2017/5/30 9:00,1008.1,22.1,0,323,1.1,60,1.1,,,,,,,,
54517,市区,2017/5/30 10:00,1007.7,23.1,0,33,1.7,49,1.9,,,,,,,,
54517,市区,2017/5/30 11:00,1007.8,24,0,243,1.8,203,1,,,,,,,,
54517,市区,2017/5/30 12:00,1007.2,23.7,0,238,2.2,249,2.2,,,,,,,,
54517,市区,2017/5/30 13:00,1006.4,25,0,344,1.9,50,1.5,,,,,,,,
54517,市区,2017/5/30 14:00,1005.9,24.9,0,357,1.9,39,1.9,,,,,,,,
54517,市区,2017/5/30 15:00,1005.3,26.1,0,138,0.6,143,1.1,,,,,,,,
54517,市区,2017/5/30 16:00,1004.3,26.5,0,162,1.3,178,1.6,,,,,,,,
54517,市区,2017/5/30 17:00,1004.1,24.7,0,175,1.9,167,1.8,,,,,,,,
54517,市区,2017/5/30 18:00,1004.4,23.7,0,169,1.1,186,2,,,,,,,,
54517,市区,2017/5/30 19:00,1004.2,23,0,186,1.7,179,1.5,,,,,,,,
54517,市区,2017/5/30 20:00,1004.4,22.6,0,181,1.8,186,1.7,,,,,,,,
54517,市区,2017/5/30 21:00,1004.9,22.2,0,209,1.5,178,1.7,,,,,,,,
54517,市区,2017/5/30 22:00,1004.8,21.6,0,193,1,188,1.1,,,,,,,,
54517,市区,2017/5/30 23:00,1004.4,21.2,0,204,0.4,192,0.7,,,,,,,,
54517,市区,2017/5/31 0:00,1004,20.6,0,262,0.7,257,0.8,,,,,,,,
54517,市区,2017/5/31 1:00:00,1003.3,19.8,0,154,0.3,C,0.1,,,,,,,,
54517,市区,2017/5/31 2:00,1003,19.3,0,134,0.8,148,0.6,,,,,,,,
54517,市区,2017/5/31 3:00,1002.8,19.5,0,223,0.5,220,0.8,,,,,,,,
54517,市区,2017/5/31 4:00,1002.4,19.2,0,196,0.9,194,0.7,,,,,,,,
54517,市区,2017/5/31 5:00,1002.2,18.8,0,253,0.9,198,0.6,,,,,,,,
54517,市区,2017/5/31 6:00,1001.9,19.8,0,153,1.6,160,1.4,,,,,,,,
54517,市区,2017/5/31 7:00,1001.5,21.1,0,230,1.6,244,1.8,,,,,,,,
54517,市区,2017/5/31 8:00,1001.5,23.6,0,210,2,230,1.5,,,,,,,,
54517,市区,2017/5/31 9:00,1001,25.5,0,203,1.9,233,2.3,,,,,,,,
54517,市区,2017/5/31 10:00,1000.5,26.8,0,232,2.2,218,2.1,,,,,,,,
54517,市区,2017/5/31 11:00,999.9,29.5,0,268,2.6,257,2.9,,,,,,,,
54517,市区,2017/5/31 12:00,998.9,31.1,0,240,2.5,249,3.1,,,,,,,,
54517,市区,2017/5/31 13:00,997.7,32.4,0,256,2.7,250,2.6,,,,,,,,
54517,市区,2017/5/31 14:00,996.5,33,0,201,3.1,228,3.4,,,,,,,,
54517,市区,2017/5/31 15:00,995.3,34.1,0,193,2.7,209,2.5,,,,,,,,
54517,市区,2017/5/31 16:00,994.4,34.5,0,228,2.8,235,3.2,,,,,,,,
54517,市区,2017/5/31 17:00,993.7,34.1,0,238,2.3,240,3.1,,,,,,,,
54517,市区,2017/5/31 18:00,993.8,33.5,0,258,4.2,247,3.3,,,,,,,,
54517,市区,2017/5/31 19:00,994.4,32.6,0,246,2.3,241,2.2,,,,,,,,
54517,市区,2017/5/31 20:00,994.7,30.9,0,255,2.9,255,2.3,,,,,,,,
54517,市区,2017/5/31 21:00,996.9,29.6,0,47,3.6,355,1.6,,,,,,,,
54517,市区,2017/5/31 22:00,999.5,23.6,0,99,3.9,86,3.5,,,,,,,,
54517,市区,2017/5/31 23:00,1000.5,23,0,87,4.2,95,3.7,,,,,,,,
54517,市区,2017/6/1 0:00,1000.8,22.5,0,110,3.2,98,2.8,,,,,,,,
54517,市区,2017/6/1 1:00,1000.8,22.2,0,91,2.1,84,2.1,,,,,,,,
54517,市区,2017/6/1 2:00,1001.3,21.1,0,49,1.9,48,2.2,,,,,,,,
54517,市区,2017/6/1 3:00,1001.9,20.4,0,38,2.3,41,2.5,,,,,,,,
54517,市区,2017/6/1 4:00,1002.3,20,0,39,2.9,40,2.6,,,,,,,,
54517,市区,2017/6/1 5:00,1003,19.8,0,50,2.5,40,2.3,,,,,,,,
54517,市区,2017/6/1 6:00,1003.8,20.3,0,44,2.2,40,2.6,,,,,,,,
54517,市区,2017/6/1 7:00,1004.3,21.9,0,39,2.2,43,2.1,,,,,,,,
54517,市区,2017/6/1 8:00,1004.9,22.9,0,57,2.6,51,3,,,,,,,,
54517,市区,2017/6/1 9:00,1005.1,25,0,42,2.3,46,2.5,,,,,,,,
54517,市区,2017/6/1 10:00,1005.2,26.5,0,50,2.2,53,2.6,,,,,,,,
54517,市区,2017/6/1 11:00,1005.1,28.1,0,97,2.8,89,2.4,,,,,,,,
54517,市区,2017/6/1 12:00,1004.9,28.9,0,140,2.2,106,2.3,,,,,,,,
54517,市区,2017/6/1 13:00,1004.7,30,0,115,2,114,2.2,,,,,,,,
54517,市区,2017/6/1 14:00,1004.4,28.9,0,124,2.9,150,2.9,,,,,,,,
54517,市区,2017/6/1 15:00,1004.1,28.6,0,179,2.7,163,3.1,,,,,,,,
54517,市区,2017/6/1 16:00,1003.5,27.8,0,167,3.6,161,3.4,,,,,,,,
54517,市区,2017/6/1 17:00,1003.3,27,0,140,1.7,147,2.8,,,,,,,,
54517,市区,2017/6/1 18:00,1002.9,25.9,0,165,3.7,151,3.2,,,,,,,,
54517,市区,2017/6/1 19:00,1003.4,24.3,0,192,2.2,195,2.4,,,,,,,,
54517,市区,2017/6/1 20:00,1003.7,23.3,0,142,2.5,145,2,,,,,,,,
54517,市区,2017/6/1 21:00,1004.1,22.1,0,124,2.1,120,2.4,,,,,,,,
54517,市区,2017/6/1 22:00,1004.4,21.5,0,122,1.2,122,1.3,,,,,,,,
54517,市区,2017/6/1 23:00,1004.5,21.5,0,111,1.8,111,2,,,,,,,,
54517,市区,2017/6/2 0:00,1004.7,21.3,0,172,2,155,1.7,,,,,,,,
54517,市区,2017/6/2 1:00,1004.6,21.1,0,149,2,140,2,,,,,,,,
54517,市区,2017/6/2 2:00,1003.7,20.9,0,134,1.3,145,1.8,,,,,,,,
54517,市区,2017/6/2 3:00,1003.8,21.1,0,123,1.3,141,2.1,,,,,,,,
54517,市区,2017/6/2 4:00,1004.5,20.8,0,81,1.3,62,1.5,,,,,,,,
54517,市区,2017/6/2 5:00,1003.7,20.8,0,105,0.9,95,1.2,,,,,,,,
54517,市区,2017/6/2 6:00,1002.9,21.7,0,149,2.4,149,2.8,,,,,,,,
54517,市区,2017/6/2 7:00,1003.7,22.8,0,155,2.7,166,2,,,,,,,,
54517,市区,2017/6/2 8:00,1004,23.8,0,91,2.2,108,2.6,,,,,,,,
54517,市区,2017/6/2 9:00,1003.9,24.9,0,70,3.2,111,2.3,,,,,,,,
54517,市区,2017/6/2 10:00,1004.4,22.8,0,43,5.8,67,3.9,,,,,,,,
54517,市区,2017/6/2 11:00,1005.5,22.3,0,47,2.6,62,3,,,,,,,,
54517,市区,2017/6/2 12:00,1004.5,21.6,0,91,3.8,93,4.3,,,,,,,,
54517,市区,2017/6/2 13:00,1004.3,20.4,0,96,3.5,84,3.7,,,,,,,,
54517,市区,2017/6/2 14:00,1005,19.6,0,54,3.4,52,3.7,,,,,,,,
54517,市区,2017/6/2 15:00,1005.5,20,0,56,4,65,3.9,,,,,,,,
54517,市区,2017/6/2 16:00,1006.1,18.8,0,51,3.4,58,4.2,,,,,,,,
54517,市区,2017/6/2 17:00,1006.5,19.4,0,82,2.4,68,3,,,,,,,,
54517,市区,2017/6/2 18:00,1007,18.4,0,73,3.4,65,3.7,,,,,,,,
54517,市区,2017/6/2 19:00,1007.8,17.8,0,92,3.7,95,3,,,,,,,,
54517,市区,2017/6/2 20:00,1009.4,17.4,0,104,2.7,87,3.2,,,,,,,,
54517,市区,2017/6/2 21:00,1010.7,17.2,0,45,2.6,68,2.7,,,,,,,,
54517,市区,2017/6/2 22:00,1011.3,16.9,0,35,5,36,3.8,,,,,,,,
54517,市区,2017/6/2 23:00,1011.5,17,0,68,2.5,45,2.8,,,,,,,,
54517,市区,2017/6/3 0:00,1011.7,16.8,0,55,1.7,44,1.9,,,,,,,,
54517,市区,2017/6/3 1:00,1011.8,16.4,0,41,1.8,43,1.8,,,,,,,,
54517,市区,2017/6/3 2:00,1011.9,16.1,0,38,1.3,42,1.6,,,,,,,,
54517,市区,2017/6/3 3:00,1011.8,15.8,0,43,1.3,42,2,,,,,,,,
54517,市区,2017/6/3 4:00,1012.5,15.3,0,45,1.5,51,1.3,,,,,,,,
54517,市区,2017/6/3 5:00,1012.7,15.1,0,50,0.6,43,0.8,,,,,,,,
54517,市区,2017/6/3 6:00,1012.7,16.4,0,60,1.1,33,1.1,,,,,,,,
54517,市区,2017/6/3 7:00,1013,17.5,0,103,1,63,1.2,,,,,,,,
54517,市区,2017/6/3 8:00,1013.5,19.6,0,68,1,69,1.1,,,,,,,,
54517,市区,2017/6/3 9:00,1013.3,20.8,0,339,2.2,31,1.8,,,,,,,,
54517,市区,2017/6/3 10:00,1013,21.9,0,37,1,34,1.7,,,,,,,,
54517,市区,2017/6/3 11:00,1012.6,22.8,0,109,1.3,74,1.6,,,,,,,,
54517,市区,2017/6/3 12:00,1012.1,24.5,0,41,2.3,39,1.9,,,,,,,,
54517,市区,2017/6/3 13:00,1011.6,25.7,0,343,1.2,51,1.6,,,,,,,,
54517,市区,2017/6/3 14:00,1010.9,26.5,0,106,1.3,70,1.6,,,,,,,,
54517,市区,2017/6/3 15:00,1010.1,26.9,0,71,1.9,83,1.6,,,,,,,,
54517,市区,2017/6/3 16:00,1009.6,27.3,0,198,1.7,158,1.6,,,,,,,,
54517,市区,2017/6/3 17:00,1009.1,26.7,0,170,1.9,194,2,,,,,,,,
54517,市区,2017/6/3 18:00,1009.1,26.4,0,214,2,173,1.8,,,,,,,,
54517,市区,2017/6/3 19:00,1009.2,24.5,0,175,1.9,162,2.5,,,,,,,,
54517,市区,2017/6/3 20:00,1010,22.8,0,189,1.9,176,2.1,,,,,,,,
54517,市区,2017/6/3 21:00,1010.7,21.9,0,187,1.8,180,1.7,,,,,,,,
54517,市区,2017/6/3 22:00,1010.8,21.5,0,180,1.5,175,1.5,,,,,,,,
54517,市区,2017/6/3 23:00,1011,21.1,0,183,1.8,194,1.7,,,,,,,,
54517,市区,2017/6/4 0:00,1011.1,20.6,0,198,1.2,180,1.2,,,,,,,,
54517,市区,2017/6/4 1:00,1011.1,20.1,0,198,2.3,195,1.6,,,,,,,,
54517,市区,2017/6/4 2:00,1010.8,19.4,0,192,0.8,168,0.9,,,,,,,,
54517,市区,2017/6/4 3:00,1010.4,18.5,0,160,0.7,159,0.9,,,,,,,,
54517,市区,2017/6/4 4:00,1010.5,18.3,0,257,0.4,234,0.7,,,,,,,,
54517,市区,2017/6/4 5:00,1010.6,17.3,0,256,0.8,238,0.7,,,,,,,,
54517,市区,2017/6/4 6:00,1010.9,18.8,0,242,1.5,240,1.4,,,,,,,,
54517,市区,2017/6/4 7:00,1010.9,20.6,0,233,2.2,224,1.4,,,,,,,,
54517,市区,2017/6/4 8:00,1011.1,23.1,0,224,1.8,232,1.6,,,,,,,,
54517,市区,2017/6/4 9:00,1010.9,25.2,0,230,1.5,202,1.7,,,,,,,,
54517,市区,2017/6/4 10:00,1011.1,27.2,0,244,2.1,224,1.8,,,,,,,,
54517,市区,2017/6/4 11:00,1010.6,28.6,0,202,2.6,213,2.1,,,,,,,,
54517,市区,2017/6/4 12:00,1010.1,29.3,0,140,1.7,184,1.8,,,,,,,,
54517,市区,2017/6/4 13:00,1009.4,30.1,0,136,1.8,164,2.3,,,,,,,,
54517,市区,2017/6/4 14:00,1008.7,31.2,0,234,1.8,208,2.3,,,,,,,,
54517,市区,2017/6/4 15:00,1008.4,31.6,0,228,2.5,181,2.5,,,,,,,,
54517,市区,2017/6/4 16:00,1008.3,31.2,0,200,1.4,175,2.9,,,,,,,,
54517,市区,2017/6/4 17:00,1008.3,31.3,0,182,2.5,159,2.1,,,,,,,,
54517,市区,2017/6/4 18:00,1008.7,29.9,0,130,3.1,145,2.4,,,,,,,,
54517,市区,2017/6/4 19:00,1009.2,28.7,0,132,2.2,142,2.2,,,,,,,,
54517,市区,2017/6/4 20:00,1009.7,27.3,0,159,1.3,141,1.3,,,,,,,,
54517,市区,2017/6/4 21:00,1010.3,26.8,0,168,2.1,160,2.2,,,,,,,,
54517,市区,2017/6/4 22:00,1010.6,25.7,0,184,1.4,170,1.3,,,,,,,,
54517,市区,2017/6/4 23:00,1010.8,25,0,174,1.5,157,1.9,,,,,,,,
54517,市区,2017/6/5 0:00,1011,23.9,0,170,1.2,164,1.2,,,,,,,,
54517,市区,2017/6/5 1:00,1010.8,23.9,0,181,1.5,186,1.2,,,,,,,,
54517,市区,2017/6/5 2:00,1010.7,24.2,0,184,1.1,177,1.2,,,,,,,,
54517,市区,2017/6/5 3:00,1010.8,22.8,0,116,0.5,150,0.7,,,,,,,,
54517,市区,2017/6/5 4:00,1011,21.9,0,146,0.8,128,0.7,,,,,,,,
54517,市区,2017/6/5 5:00,1011.4,21.8,0,146,0.6,126,0.5,,,,,,,,
54517,市区,2017/6/5 6:00,1011.6,22.1,0,133,0.5,110,0.6,,,,,,,,
54517,市区,2017/6/5 7:00,1011.8,23.7,0,152,2.1,151,1.7,,,,,,,,
54517,市区,2017/6/5 8:00,1012.2,24.9,0,153,1.7,183,1.4,,,,,,,,
54517,市区,2017/6/5 9:00,1012.1,27.4,0,241,1.3,243,1.3,,,,,,,,
54517,市区,2017/6/5 10:00,1012.1,28.2,0,279,1.3,242,1.4,,,,,,,,
54517,市区,2017/6/5 11:00,1012,28.5,0,163,1.7,185,1.7,,,,,,,,
54517,市区,2017/6/5 12:00,1011.9,29.8,0,151,3.1,161,2.2,,,,,,,,
54517,市区,2017/6/5 13:00,1011.8,29.7,0,145,3.3,164,1.8,,,,,,,,
54517,市区,2017/6/5 14:00,1011,29.6,0,105,2.6,116,2.3,,,,,,,,
54517,市区,2017/6/5 15:00,1010.5,29.2,0,112,1.6,142,2.1,,,,,,,,
54517,市区,2017/6/5 16:00,1010.5,28.2,0,138,2.1,119,1.7,,,,,,,,
54517,市区,2017/6/5 17:00,1010.5,27.6,0,104,1.7,120,1.8,,,,,,,,
54517,市区,2017/6/5 18:00,1010.6,26.8,0,100,2.3,105,2,,,,,,,,
54517,市区,2017/6/5 19:00,1010.9,25.9,0,80,2.1,132,1.5,,,,,,,,
54517,市区,2017/6/5 20:00,1011.1,24.9,0,97,2.1,111,1.8,,,,,,,,
54517,市区,2017/6/5 21:00,1011.4,24.4,0,100,1.2,110,1.2,,,,,,,,
54517,市区,2017/6/5 22:00,1011.5,23.8,0,153,1.3,151,1.3,,,,,,,,
54517,市区,2017/6/5 23:00:00,1011.5,23.5,0,C,0.1,228,0.4,,,,,,,,
54517,市区,2017/6/6 0:00,1011.4,23.3,0,210,0.8,225,0.7,,,,,,,,
54517,市区,2017/6/6 1:00,1012.7,21.8,0,229,2.7,228,2.8,,,,,,,,
54517,市区,2017/6/6 2:00,1011.8,19.5,0.7,262,2,260,1.8,,,,,,,,
54517,市区,2017/6/6 3:00,1011.6,18.1,0.6,250,0.7,275,1.3,,,,,,,,
54517,市区,2017/6/6 4:00,1011.1,17,1.3,310,1.3,307,1.1,,,,,,,,
54517,市区,2017/6/6 5:00,1011.4,16.7,0.6,237,1.3,246,1.3,,,,,,,,
54517,市区,2017/6/6 6:00,1011.2,16.4,0.4,275,1.3,282,1.4,,,,,,,,
54517,市区,2017/6/6 7:00,1011.3,16.7,0.1,284,1.2,260,1.3,,,,,,,,
54517,市区,2017/6/6 8:00,1011.1,16.4,0.1,273,1.8,279,1.5,,,,,,,,
54517,市区,2017/6/6 9:00,1011.1,16.2,0.5,311,0.5,219,0.5,,,,,,,,
54517,市区,2017/6/6 10:00,1010.8,16.7,0.4,270,1.3,261,1.2,,,,,,,,
54517,市区,2017/6/6 11:00,1010.4,18,0,189,1.3,202,1,,,,,,,,
54517,市区,2017/6/6 12:00,1009.8,18.3,0,148,1.4,152,1.2,,,,,,,,
54517,市区,2017/6/6 13:00,1009.4,17.5,0,24,1.8,84,1.9,,,,,,,,
54517,市区,2017/6/6 14:00,1009,17.3,0,63,1.6,44,1.8,,,,,,,,
54517,市区,2017/6/6 15:00,1008.7,18.2,0,251,1.1,20,0.9,,,,,,,,
54517,市区,2017/6/6 16:00,1008.4,17.6,0,222,1.4,229,1.4,,,,,,,,
54517,市区,2017/6/6 17:00,1008.5,17.5,0,285,1.2,265,1.5,,,,,,,,
54517,市区,2017/6/6 18:00,1008.3,17.8,0,239,0.6,223,0.7,,,,,,,,
54517,市区,2017/6/6 19:00,1008.5,18.1,0,206,0.7,201,0.9,,,,,,,,
54517,市区,2017/6/6 20:00,1008.8,17.7,0,133,1.5,144,1.2,,,,,,,,
54517,市区,2017/6/6 21:00,1009.3,17.3,0,179,0.8,204,1.1,,,,,,,,
54517,市区,2017/6/6 22:00,1009.3,16.9,0,262,0.9,257,0.8,,,,,,,,
54517,市区,2017/6/6 23:00,1009.4,16.8,0,226,0.8,240,1,,,,,,,,
54517,市区,2017/6/7 0:00,1009.1,16.6,0,265,1.1,251,1.3,,,,,,,,
54517,市区,2017/6/7 1:00,1008.8,16.4,0,240,1.6,246,1.4,,,,,,,,
54517,市区,2017/6/7 2:00,1008.5,15.9,0,198,0.9,235,1,,,,,,,,
54517,市区,2017/6/7 3:00,1008.3,15.7,0,247,0.7,246,0.8,,,,,,,,
54517,市区,2017/6/7 4:00,1008.2,15.5,0,254,0.9,248,1.2,,,,,,,,
54517,市区,2017/6/7 5:00,1008.3,15.5,0,263,1.1,259,1.1,,,,,,,,
54517,市区,2017/6/7 6:00,1008.6,15.9,0,243,1.3,237,1,,,,,,,,
54517,市区,2017/6/7 7:00,1008.9,17.4,0,244,2,240,1.8,,,,,,,,
54517,市区,2017/6/7 8:00,1009,19,0,210,1.1,233,1.8,,,,,,,,
54517,市区,2017/6/7 9:00,1008.9,20.6,0,272,2.6,259,2.6,,,,,,,,
54517,市区,2017/6/7 10:00,1008.9,22.8,0,248,2.8,259,2.1,,,,,,,,
54517,市区,2017/6/7 11:00,1008.6,24.2,0,261,3.6,265,2.5,,,,,,,,
54517,市区,2017/6/7 12:00,1008,25.5,0,244,2.2,262,2.3,,,,,,,,
54517,市区,2017/6/7 13:00,1007.2,27.8,0,270,1.4,310,1.3,,,,,,,,
54517,市区,2017/6/7 14:00,1006.8,28.7,0,295,2.3,270,1.6,,,,,,,,
54517,市区,2017/6/7 15:00,1006.3,29.9,0,285,2.3,269,2.2,,,,,,,,
54517,市区,2017/6/7 16:00,1006.1,30.1,0,316,2.5,320,2.3,,,,,,,,
54517,市区,2017/6/7 17:00,1005.8,29.6,0,270,1.2,307,1.5,,,,,,,,
54517,市区,2017/6/7 18:00,1005.6,29.5,0,203,1.6,231,1.7,,,,,,,,
54517,市区,2017/6/7 19:00,1006,28.4,0,249,1.6,248,1.5,,,,,,,,
54517,市区,2017/6/7 20:00,1006.3,26.8,0,262,1,254,1,,,,,,,,
54517,市区,2017/6/7 21:00,1007.2,25,0,203,0.6,205,0.7,,,,,,,,
54517,市区,2017/6/7 22:00,1007.8,25.6,0,194,1.7,196,1.2,,,,,,,,
54517,市区,2017/6/7 23:00,1007.8,24.9,0,122,1.2,137,1.1,,,,,,,,
54517,市区,2017/6/8 0:00,1007.8,23.5,0,166,1,163,1.3,,,,,,,,
54517,市区,2017/6/8 1:00,1007.6,22.9,0,199,0.7,184,0.8,,,,,,,,
54517,市区,2017/6/8 2:00,1007.3,22.3,0,264,0.9,262,1,,,,,,,,
54517,市区,2017/6/8 3:00,1007.1,22,0,268,1.4,266,1.2,,,,,,,,
54517,市区,2017/6/8 4:00,1007.3,21.9,0,244,1.1,247,1.1,,,,,,,,
54517,市区,2017/6/8 5:00,1007.5,21.5,0,265,1,248,1,,,,,,,,
54517,市区,2017/6/8 6:00,1007.8,22.1,0,265,0.9,272,0.8,,,,,,,,
54517,市区,2017/6/8 7:00,1007.8,23.5,0,249,1.6,235,1.3,,,,,,,,
54517,市区,2017/6/8 8:00,1007.4,26.5,0,240,1.9,242,1.8,,,,,,,,
54517,市区,2017/6/8 9:00,1007.5,28.3,0,253,3.1,241,2.7,,,,,,,,
54517,市区,2017/6/8 10:00,1007.2,31,0,222,3,246,2.4,,,,,,,,
54517,市区,2017/6/8 11:00,1006.7,33,0,256,2.7,247,2.2,,,,,,,,
54517,市区,2017/6/8 12:00,1005.8,34.9,0,273,2.6,245,2.5,,,,,,,,
54517,市区,2017/6/8 13:00,1005,35.7,0,238,3.8,248,2.9,,,,,,,,
54517,市区,2017/6/8 14:00,1004,35.5,0,260,4.2,262,2.8,,,,,,,,
54517,市区,2017/6/8 15:00,1003,36,0,244,3.4,243,2.7,,,,,,,,
54517,市区,2017/6/8 16:00,1002.5,35.5,0,258,2.9,252,3.1,,,,,,,,
54517,市区,2017/6/8 17:00,1001.8,35.4,0,248,2,266,2.2,,,,,,,,
54517,市区,2017/6/8 18:00,1001.6,34.9,0,250,1.7,249,1.8,,,,,,,,
54517,市区,2017/6/8 19:00,1002.2,33.7,0,336,1,268,1.2,,,,,,,,
54517,市区,2017/6/8 20:00,1003,29.3,0,73,2.5,64,2.3,,,,,,,,
54517,市区,2017/6/8 21:00,1003.8,28.4,0,157,2,124,1.6,,,,,,,,
54517,市区,2017/6/8 22:00,1004.1,27.8,0,167,2.2,162,1.4,,,,,,,,
54517,市区,2017/6/8 23:00,1004.4,28.2,0,218,2.6,213,2.9,,,,,,,,
54517,市区,2017/6/9 0:00,1004.4,26.9,0,219,2.4,236,2.1,,,,,,,,
54517,市区,2017/6/9 1:00,1004.3,25.9,0,250,1.9,247,1.6,,,,,,,,
54517,市区,2017/6/9 2:00,1004,25.1,0,231,1.6,239,1.5,,,,,,,,
54517,市区,2017/6/9 3:00,1004.1,24.4,0,237,2.5,236,2.4,,,,,,,,
54517,市区,2017/6/9 4:00,1004,23.3,0,243,1.9,245,1.9,,,,,,,,
54517,市区,2017/6/9 5:00,1003.9,22.6,0,246,2.5,240,2.7,,,,,,,,
54517,市区,2017/6/9 6:00,1004.2,22.3,0,231,2.2,237,2.5,,,,,,,,
54517,市区,2017/6/9 7:00,1003.8,23.3,0,227,1.9,233,2.7,,,,,,,,
54517,市区,2017/6/9 8:00,1003.9,25.4,0,238,2.6,241,2.5,,,,,,,,
54517,市区,2017/6/9 9:00,1003.7,27.6,0,248,2.2,265,2.4,,,,,,,,
54517,市区,2017/6/9 10:00,1003.1,30.2,0,263,2.7,244,2.3,,,,,,,,
54517,市区,2017/6/9 11:00,1002.8,32.5,0,276,2.7,256,2.8,,,,,,,,
54517,市区,2017/6/9 12:00,1002.3,35,0,259,2.9,258,2.4,,,,,,,,
54517,市区,2017/6/9 13:00,1001.5,36.2,0,239,1.9,228,2.6,,,,,,,,
54517,市区,2017/6/9 14:00,1000.5,38,0,247,2,232,2.1,,,,,,,,
54517,市区,2017/6/9 15:00,999.9,38.6,0,254,3.6,242,2.7,,,,,,,,
54517,市区,2017/6/9 16:00,999.5,38.2,0,235,1.9,239,2.7,,,,,,,,
54517,市区,2017/6/9 17:00,999.4,37.7,0,252,3.3,243,3.3,,,,,,,,
54517,市区,2017/6/9 18:00,999.4,37.3,0,249,3.6,253,3.1,,,,,,,,
54517,市区,2017/6/9 19:00,999.9,35.3,0,252,4.3,249,2.8,,,,,,,,
54517,市区,2017/6/9 20:00,1001.3,28.6,0,99,3.1,88,2.9,,,,,,,,
54517,市区,2017/6/9 21:00,1002.9,25,0,121,4.8,109,3.9,,,,,,,,
54517,市区,2017/6/9 22:00,1004.2,24.7,0,112,3.2,110,3.3,,,,,,,,
54517,市区,2017/6/9 23:00,1004.7,24.5,0,94,2.6,107,3.3,,,,,,,,
54517,市区,2017/6/10 0:00,1004.9,24.4,0,105,2.2,102,2.5,,,,,,,,
54517,市区,2017/6/10 1:00,1005.1,24.6,0,95,1.9,87,2.4,,,,,,,,
54517,市区,2017/6/10 2:00,1005.1,24.1,0,100,3.2,93,3.2,,,,,,,,
54517,市区,2017/6/10 3:00,1005.4,23.6,0,90,4.1,88,3.2,,,,,,,,
54517,市区,2017/6/10 4:00,1006,23.1,0,68,1.8,84,2.6,,,,,,,,
54517,市区,2017/6/10 5:00,1006.6,22.7,0,74,2.1,89,2.4,,,,,,,,
54517,市区,2017/6/10 6:00,1007.3,23.1,0,79,2.2,81,3.1,,,,,,,,
54517,市区,2017/6/10 7:00,1007.6,23.9,0,74,3,82,3.2,,,,,,,,
54517,市区,2017/6/10 8:00,1007.8,24.8,0,99,3.4,95,3.7,,,,,,,,
54517,市区,2017/6/10 9:00,1008.3,26.1,0,92,2.9,97,3.1,,,,,,,,
54517,市区,2017/6/10 10:00,1008.6,26.9,0,59,3.5,78,3.3,,,,,,,,
54517,市区,2017/6/10 11:00,1008.9,27.4,0,104,4.3,88,3.2,,,,,,,,
54517,市区,2017/6/10 12:00,1008.9,27.3,0,117,4.3,92,3.6,,,,,,,,
54517,市区,2017/6/10 13:00,1008.7,27,0,96,4.9,104,4.2,,,,,,,,
54517,市区,2017/6/10 14:00,1008.5,27,0,113,3.2,116,3.6,,,,,,,,
54517,市区,2017/6/10 15:00,1008.3,26.6,0,114,3.3,124,3.9,,,,,,,,
54517,市区,2017/6/10 16:00,1007.8,26.2,0,151,4,131,3.8,,,,,,,,
54517,市区,2017/6/10 17:00,1007.5,25.8,0,121,2.5,115,2.7,,,,,,,,
54517,市区,2017/6/10 18:00,1007.6,25.1,0,114,2.8,108,2.4,,,,,,,,
54517,市区,2017/6/10 19:00,1007.9,23.9,0,148,2,147,2,,,,,,,,
54517,市区,2017/6/10 20:00,1008.4,23.2,0,129,1.4,144,1.8,,,,,,,,
54517,市区,2017/6/10 21:00,1008.9,22.6,0,120,1.4,143,1.4,,,,,,,,
54517,市区,2017/6/10 22:00,1009.2,22.4,0,65,0.7,85,0.7,,,,,,,,
54517,市区,2017/6/10 23:00,1009,22.2,0,57,1.4,60,1.4,,,,,,,,
54517,市区,2017/6/11 0:00,1008.8,21.9,0,52,0.8,49,0.9,,,,,,,,
54517,市区,2017/6/11 1:00,1009,21.2,0,116,1.1,97,0.8,,,,,,,,
