2017-05-20 09:00:00,天津,中山北路,90,良,细颗粒物(PM2.5),67,125,0.9,38,153,123,15
2017-05-20 10:00:00,天津,中山北路,85,良,颗粒物(PM10),61,120,0.8,33,176,132,12
2017-05-20 11:00:00,天津,中山北路,99,良,臭氧1小时,53,62,0.7,27,199,142,9
2017-05-20 12:00:00,天津,中山北路,116,轻度污染,臭氧1小时,52,85,0.7,25,232,156,9
2017-05-20 13:00:00,天津,中山北路,132,轻度污染,臭氧1小时,47,103,0.7,23,263,174,10
2017-05-20 15:00:00,天津,中山北路,155,中度污染,臭氧1小时,68,134,0.9,29,309,220,19
2017-05-20 16:00:00,天津,中山北路,122,轻度污染,臭氧1小时,63,113,0.7,21,244,234,14
2017-05-20 17:00:00,天津,中山北路,115,轻度污染,臭氧1小时,47,75,0.7,19,229,244,15
2017-05-20 18:00:00,天津,中山北路,110,轻度污染,臭氧1小时,45,_,0.7,20,220,249,14
2017-05-20 20:00:00,天津,中山北路,112,轻度污染,臭氧1小时,57,106,1.4,35,223,250,18
2017-05-20 23:00:00,天津,中山北路,64,良,颗粒物(PM10),30,77,1.3,49,111,193,7
2017-05-21 00:00:00,天津,中山北路,72,良,颗粒物(PM10),29,94,1.6,50,106,176,10
2017-05-21 01:00:00,天津,中山北路,83,良,颗粒物(PM10),30,115,1.0,62,82,82,12
2017-05-21 02:00:00,天津,中山北路,92,良,颗粒物(PM10),35,133,0.7,87,35,58,9
2017-05-21 04:00:00,天津,中山北路,83,良,颗粒物(PM10),43,116,0.8,87,15,39,8
2017-05-21 06:00:00,天津,中山北路,78,良,颗粒物(PM10),41,106,0.8,68,20,32,9
2017-05-21 08:00:00,天津,中山北路,77,良,颗粒物(PM10),47,104,0.6,43,46,32,13
2017-05-21 09:00:00,天津,中山北路,70,良,颗粒物(PM10),49,90,0.5,31,68,31,10
2017-05-21 10:00:00,天津,中山北路,67,良,颗粒物(PM10),41,84,0.5,27,86,37,10
2017-05-21 11:00:00,天津,中山北路,64,良,颗粒物(PM10),45,78,0.6,26,104,47,13
2017-05-21 13:00:00,天津,中山北路,72,良,细颗粒物(PM2.5),52,86,0.6,25,123,73,16
2017-05-21 15:00:00,天津,中山北路,73,良,颗粒物(PM10),50,95,0.6,24,147,103,13
2017-05-21 16:00:00,天津,中山北路,77,良,颗粒物(PM10),46,103,0.6,24,144,115,9
2017-05-21 17:00:00,天津,中山北路,76,良,颗粒物(PM10),49,101,0.5,28,135,123,4
2017-05-21 18:00:00,天津,中山北路,79,良,细颗粒物(PM2.5),58,103,0.5,33,128,129,6
2017-05-21 19:00:00,天津,中山北路,82,良,细颗粒物(PM2.5),60,103,0.6,36,117,130,10
2017-05-21 21:00:00,天津,中山北路,62,良,细颗粒物(PM2.5),44,72,0.7,42,87,123,17
2017-05-21 22:00:00,天津,中山北路,59,良,细颗粒物(PM2.5),42,48,0.5,36,83,117,8
2017-05-21 23:00:00,天津,中山北路,49,优,_,30,49,0.4,30,82,109,4
2017-05-22 00:00:00,天津,中山北路,50,优,_,26,50,0.4,31,81,101,3
2017-05-22 01:00:00,天津,中山北路,58,良,颗粒物(PM10),30,66,0.6,23,80,80,4
2017-05-22 02:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,65,0.6,28,61,70,4
2017-05-22 12:00:00,天津,中山北路,60,良,颗粒物(PM10)细颗粒物(PM2.5),43,70,0.9,42,_,40,3
2017-05-22 13:00:00,天津,中山北路,50,优,_,35,_,1.2,31,_,40,1
2017-05-22 16:00:00,天津,中山北路,23,优,_,16,18,1.2,32,45,43,1
2017-05-22 23:00:00,天津,中山北路,21,优,_,11,16,0.9,41,25,34,1
2017-05-23 00:00:00,天津,中山北路,25,优,_,17,20,0.9,41,18,30,1
2017-05-23 12:00:00,天津,中山北路,38,优,_,15,_,0.4,13,121,54,3
2017-05-23 15:00:00,天津,中山北路,50,优,_,21,_,0.4,15,157,106,1
2017-05-23 17:00:00,天津,中山北路,53,良,臭氧1小时,11,26,0.4,15,162,133,1
2017-05-23 18:00:00,天津,中山北路,63,良,臭氧1小时,13,26,0.4,18,170,143,1
2017-05-23 19:00:00,天津,中山北路,63,良,臭氧1小时,24,39,0.5,26,170,151,1
2017-05-23 20:00:00,天津,中山北路,50,优,_,26,44,0.6,33,159,155,2
2017-05-23 21:00:00,天津,中山北路,58,良,颗粒物(PM10),32,65,0.7,42,138,156,3
2017-05-23 22:00:00,天津,中山北路,57,良,颗粒物(PM10),32,63,0.6,37,127,154,4
2017-05-23 23:00:00,天津,中山北路,56,良,颗粒物(PM10),33,61,0.6,40,111,148,4
2017-05-24 00:00:00,天津,中山北路,45,优,_,31,44,0.5,31,110,143,3
2017-05-24 01:00:00,天津,中山北路,46,优,_,29,46,0.5,27,102,102,7
2017-05-24 02:00:00,天津,中山北路,44,优,_,22,44,0.5,27,92,97,10
2017-05-24 03:00:00,天津,中山北路,56,良,颗粒物(PM10),29,61,0.6,31,78,91,14
2017-05-24 04:00:00,天津,中山北路,70,良,颗粒物(PM10),36,90,0.8,40,53,81,21
2017-05-24 05:00:00,天津,中山北路,76,良,颗粒物(PM10),53,101,1.0,51,33,72,23
2017-05-24 06:00:00,天津,中山北路,90,良,细颗粒物(PM2.5),67,115,1.2,61,19,63,23
2017-05-24 07:00:00,天津,中山北路,99,良,细颗粒物(PM2.5),74,129,1.7,63,25,57,29
2017-05-24 08:00:00,天津,中山北路,99,良,细颗粒物(PM2.5),74,140,1.7,68,34,54,28
2017-05-24 09:00:00,天津,中山北路,89,良,细颗粒物(PM2.5),66,118,1.4,65,57,49,21
2017-05-24 10:00:00,天津,中山北路,68,良,细颗粒物(PM2.5),49,61,0.7,50,78,47,8
2017-05-24 11:00:00,天津,中山北路,40,优,_,28,38,1.0,34,102,50,4
2017-05-24 12:00:00,天津,中山北路,41,优,_,20,32,0.4,25,131,60,2
2017-05-24 13:00:00,天津,中山北路,50,优,_,19,29,0.4,20,158,76,1
2017-05-24 14:00:00,天津,中山北路,64,良,臭氧1小时,17,24,0.6,13,171,94,3
2017-05-24 15:00:00,天津,中山北路,60,良,臭氧1小时,16,28,0.5,14,168,112,2
2017-05-24 16:00:00,天津,中山北路,79,良,臭氧1小时,15,30,0.6,13,183,131,2
2017-05-24 18:00:00,天津,中山北路,44,优,_,16,33,0.4,14,140,154,1
2017-05-24 20:00:00,天津,中山北路,51,良,颗粒物(PM10),4,51,0.4,26,123,157,2
2017-05-24 22:00:00,天津,中山北路,54,良,颗粒物(PM10),14,58,0.7,25,110,144,11
2017-05-24 23:00:00,天津,中山北路,55,良,颗粒物(PM10),12,59,0.6,22,99,136,10
2017-05-25 00:00:00,天津,中山北路,57,良,颗粒物(PM10),17,64,0.7,36,69,121,8
2017-05-25 01:00:00,天津,中山北路,61,良,颗粒物(PM10),17,71,0.8,56,43,43,11
2017-05-25 02:00:00,天津,中山北路,67,良,颗粒物(PM10),25,83,0.9,54,39,41,18
2017-05-25 03:00:00,天津,中山北路,68,良,颗粒物(PM10),28,86,0.9,66,19,34,18
2017-05-25 04:00:00,天津,中山北路,66,良,颗粒物(PM10),25,81,0.6,76,9,28,13
2017-05-25 06:00:00,天津,中山北路,67,良,颗粒物(PM10),26,84,0.6,75,17,24,6
2017-05-25 07:00:00,天津,中山北路,102,轻度污染,颗粒物(PM10),16,154,1.3,64,33,26,12
2017-05-25 08:00:00,天津,中山北路,161,中度污染,颗粒物(PM10),21,272,0.8,31,76,32,7
2017-05-25 09:00:00,天津,中山北路,89,良,颗粒物(PM10),30,128,0.6,23,72,36,5
2017-05-25 10:00:00,天津,中山北路,85,良,颗粒物(PM10),16,120,0.7,22,80,41,6
2017-05-25 16:00:00,天津,中山北路,69,良,颗粒物(PM10),12,87,0.4,14,122,97,2
2017-05-25 17:00:00,天津,中山北路,62,良,颗粒物(PM10),12,73,0.4,17,118,103,2
2017-05-25 18:00:00,天津,中山北路,55,良,颗粒物(PM10),10,60,0.4,20,113,107,2
2017-05-25 19:00:00,天津,中山北路,56,良,颗粒物(PM10),9,62,0.4,20,116,110,1
2017-05-25 22:00:00,天津,中山北路,45,优,_,6,45,0.5,26,90,110,7
2017-05-25 23:00:00,天津,中山北路,34,优,_,4,34,0.5,28,88,107,14
2017-05-26 01:00:00,天津,中山北路,28,优,_,5,16,0.4,25,87,87,4
2017-05-26 02:00:00,天津,中山北路,29,优,_,4,22,0.3,24,92,90,7
2017-05-26 03:00:00,天津,中山北路,29,优,_,7,25,0.4,22,91,90,11
2017-05-26 04:00:00,天津,中山北路,37,优,_,7,37,0.4,28,76,86,13
2017-05-26 05:00:00,天津,中山北路,37,优,_,10,37,0.5,28,76,84,12
2017-05-26 06:00:00,天津,中山北路,41,优,_,10,41,0.4,30,75,83,11
2017-05-26 07:00:00,天津,中山北路,42,优,_,11,42,0.5,50,59,79,13
2017-05-26 08:00:00,天津,中山北路,49,优,_,13,49,0.5,39,74,79,24
2017-05-26 09:00:00,天津,中山北路,52,良,颗粒物(PM10),11,53,0.5,33,86,79,18
2017-05-26 10:00:00,天津,中山北路,49,优,_,12,49,0.5,30,98,79,20
2017-05-26 11:00:00,天津,中山北路,53,良,颗粒物(PM10),19,55,0.5,29,112,82,21
2017-05-26 12:00:00,天津,中山北路,56,良,颗粒物(PM10),20,62,0.5,25,135,89,15
2017-05-26 13:00:00,天津,中山北路,55,良,颗粒物(PM10),26,59,0.5,25,149,98,14
2017-05-26 14:00:00,天津,中山北路,90,良,臭氧1小时,27,71,0.6,20,192,113,18
2017-05-26 16:00:00,天津,中山北路,132,轻度污染,臭氧1小时,39,118,0.7,31,264,157,28
2017-05-26 17:00:00,天津,中山北路,140,轻度污染,臭氧1小时,42,112,0.7,33,280,181,24
2017-05-26 18:00:00,天津,中山北路,120,轻度污染,臭氧1小时,37,110,0.7,44,239,199,20
2017-05-26 19:00:00,天津,中山北路,100,良,臭氧1小时,34,84,0.9,49,200,210,19
2017-05-26 21:00:00,天津,中山北路,78,良,颗粒物(PM10),25,106,1.7,59,105,205,12
2017-05-26 22:00:00,天津,中山北路,83,良,颗粒物(PM10),31,115,0.7,100,29,185,12
2017-05-27 00:00:00,天津,中山北路,56,良,颗粒物(PM10),33,62,0.7,74,56,140,10
2017-05-27 01:00:00,天津,中山北路,63,良,颗粒物(PM10),23,75,1.0,84,37,37,15
2017-05-27 02:00:00,天津,中山北路,70,良,颗粒物(PM10),23,90,1.1,88,29,33,27
2017-05-27 03:00:00,天津,中山北路,71,良,颗粒物(PM10),25,91,0.8,92,22,29,17
2017-05-27 04:00:00,天津,中山北路,78,良,颗粒物(PM10),28,105,0.7,105,_,22,10
2017-05-27 05:00:00,天津,中山北路,76,良,颗粒物(PM10),29,102,0.7,86,6,19,7
2017-05-27 06:00:00,天津,中山北路,65,良,颗粒物(PM10),33,80,0.7,78,12,18,7
2017-05-27 07:00:00,天津,中山北路,71,良,颗粒物(PM10),33,92,0.7,69,26,19,10
2017-05-27 08:00:00,天津,中山北路,69,良,颗粒物(PM10),39,87,0.8,61,33,21,11
2017-05-27 09:00:00,天津,中山北路,90,良,颗粒物(PM10),45,129,1.2,59,38,21,15
2017-05-27 10:00:00,天津,中山北路,92,良,颗粒物(PM10),51,134,1.1,59,61,25,18
2017-05-27 11:00:00,天津,中山北路,91,良,颗粒物(PM10),51,131,1.0,56,80,32,17
2017-05-27 14:00:00,天津,中山北路,114,轻度污染,臭氧1小时,63,171,1.1,44,227,94,18
2017-05-27 15:00:00,天津,中山北路,142,轻度污染,臭氧1小时,75,169,1.2,41,283,127,20
2017-05-27 17:00:00,天津,中山北路,167,中度污染,臭氧1小时,90,163,1.2,56,334,200,31
2017-05-27 18:00:00,天津,中山北路,143,轻度污染,臭氧1小时,100,155,1.2,64,286,228,31
2017-05-27 20:00:00,天津,中山北路,119,轻度污染,颗粒物(PM10),75,188,1.3,92,177,251,25
2017-05-27 21:00:00,天津,中山北路,121,轻度污染,颗粒物(PM10),91,192,1.2,74,165,251,21
2017-05-27 22:00:00,天津,中山北路,124,轻度污染,细颗粒物(PM2.5),94,137,1.1,42,187,246,17
2017-05-27 23:00:00,天津,中山北路,132,轻度污染,细颗粒物(PM2.5),100,118,1.1,46,165,231,15
2017-05-28 01:00:00,天津,中山北路,128,轻度污染,细颗粒物(PM2.5),97,158,1.2,64,69,69,12
2017-05-28 02:00:00,天津,中山北路,135,轻度污染,细颗粒物(PM2.5),103,172,1.4,85,21,45,10
2017-05-28 04:00:00,天津,中山北路,130,轻度污染,细颗粒物(PM2.5),99,146,1.8,86,4,28,11
2017-05-28 06:00:00,天津,中山北路,112,轻度污染,细颗粒物(PM2.5),84,92,1.1,65,11,21,6
2017-05-28 07:00:00,天津,中山北路,117,轻度污染,细颗粒物(PM2.5),88,121,1.1,65,15,20,7
2017-05-28 08:00:00,天津,中山北路,124,轻度污染,细颗粒物(PM2.5),94,164,1.3,71,24,20,10
2017-05-28 10:00:00,天津,中山北路,127,轻度污染,细颗粒物(PM2.5),96,104,1.8,62,81,24,15
2017-05-28 13:00:00,天津,中山北路,120,轻度污染,细颗粒物(PM2.5),91,140,2.0,37,235,93,19
2017-05-28 14:00:00,天津,中山北路,139,轻度污染,臭氧1小时,86,_,1.2,30,277,126,15
2017-05-28 15:00:00,天津,中山北路,151,中度污染,臭氧1小时,67,132,1.1,32,302,162,14
2017-05-28 16:00:00,天津,中山北路,149,轻度污染,臭氧1小时,67,89,1.2,33,297,196,18
2017-05-28 17:00:00,天津,中山北路,139,轻度污染,臭氧1小时,53,114,1.0,39,277,226,19
2017-05-28 18:00:00,天津,中山北路,135,轻度污染,臭氧1小时,57,106,1.0,45,269,250,19
2017-05-28 19:00:00,天津,中山北路,128,轻度污染,臭氧1小时,64,84,1.1,50,256,264,34
2017-05-28 20:00:00,天津,中山北路,104,轻度污染,臭氧1小时,62,98,1.0,57,208,265,24
2017-05-28 21:00:00,天津,中山北路,75,良,细颗粒物(PM2.5),55,89,1.0,66,158,256,15
2017-05-29 00:00:00,天津,中山北路,119,轻度污染,颗粒物(PM10),30,187,1.0,52,116,190,24
2017-05-29 01:00:00,天津,中山北路,113,轻度污染,颗粒物(PM10),35,176,0.8,40,156,156,14
2017-05-29 02:00:00,天津,中山北路,109,轻度污染,颗粒物(PM10),55,167,1.1,37,160,158,16
2017-05-29 04:00:00,天津,中山北路,92,良,细颗粒物(PM2.5),68,120,1.0,26,147,154,12
2017-05-29 05:00:00,天津,中山北路,88,良,细颗粒物(PM2.5),65,99,1.1,29,129,149,10
2017-05-29 08:00:00,天津,中山北路,103,轻度污染,颗粒物(PM10),39,155,0.8,24,85,132,8
2017-05-29 09:00:00,天津,中山北路,161,中度污染,颗粒物(PM10),27,272,0.5,21,75,122,7
2017-05-29 10:00:00,天津,中山北路,146,轻度污染,颗粒物(PM10),19,242,0.5,25,74,111,4
2017-05-29 14:00:00,天津,中山北路,119,轻度污染,颗粒物(PM10),25,187,1.2,26,82,84,9
2017-05-29 15:00:00,天津,中山北路,46,优,_,19,46,1.3,30,83,81,13
2017-05-29 16:00:00,天津,中山北路,57,良,颗粒物(PM10),29,63,1.3,30,90,81,13
2017-05-29 17:00:00,天津,中山北路,59,良,颗粒物(PM10),30,68,1.0,28,98,84,10
2017-05-29 18:00:00,天津,中山北路,63,良,颗粒物(PM10),11,75,0.8,27,104,88,8
2017-05-29 21:00:00,天津,中山北路,71,良,颗粒物(PM10),31,92,1.5,47,80,90,13
2017-05-29 22:00:00,天津,中山北路,74,良,颗粒物(PM10),28,98,1.4,41,84,90,10
2017-05-29 23:00:00,天津,中山北路,66,良,颗粒物(PM10),17,81,1.1,32,97,92,3
2017-05-30 01:00:00,天津,中山北路,46,优,_,32,_,1.3,35,68,68,2
2017-05-30 02:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,59,1.4,41,57,62,3
2017-05-30 04:00:00,天津,中山北路,65,良,颗粒物(PM10),43,80,1.3,39,51,57,4
2017-05-30 05:00:00,天津,中山北路,70,良,细颗粒物(PM2.5),51,85,1.6,42,43,54,5
2017-05-30 06:00:00,天津,中山北路,71,良,颗粒物(PM10),46,92,1.1,56,25,49,3
2017-05-30 08:00:00,天津,中山北路,68,良,颗粒物(PM10),48,85,2.0,44,71,51,11
2017-05-30 09:00:00,天津,中山北路,66,良,颗粒物(PM10),38,82,1.8,39,98,54,11
2017-05-30 10:00:00,天津,中山北路,65,良,颗粒物(PM10),42,79,2.5,37,122,62,18
2017-05-30 12:00:00,天津,中山北路,88,良,颗粒物(PM10),39,126,1.8,41,115,79,5
2017-05-30 15:00:00,天津,中山北路,80,良,细颗粒物(PM2.5),59,106,1.1,34,171,116,5
2017-05-30 17:00:00,天津,中山北路,101,轻度污染,臭氧1小时,71,108,1.2,35,202,144,4
2017-05-30 18:00:00,天津,中山北路,101,轻度污染,颗粒物(PM10),67,151,1.5,44,161,149,5
2017-05-31 01:00:00,天津,中山北路,113,轻度污染,细颗粒物(PM2.5),85,_,1.5,40,97,97,5
2017-05-31 06:00:00,天津,中山北路,168,中度污染,细颗粒物(PM2.5),127,194,2.4,56,50,44,11
2017-05-31 07:00:00,天津,中山北路,196,中度污染,细颗粒物(PM2.5),147,163,1.9,53,64,46,21
2017-05-31 09:00:00,天津,中山北路,138,轻度污染,细颗粒物(PM2.5),105,_,1.5,35,110,53,19
2017-05-31 10:00:00,天津,中山北路,88,良,细颗粒物(PM2.5),65,_,1.0,32,125,64,15
2017-05-31 11:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,_,0.9,23,151,80,8
2017-05-31 12:00:00,天津,中山北路,63,良,臭氧1小时,35,_,0.9,18,170,99,8
2017-05-31 13:00:00,天津,中山北路,89,良,臭氧1小时,28,_,0.8,15,191,118,5
2017-05-31 14:00:00,天津,中山北路,101,轻度污染,臭氧1小时,24,_,0.6,15,202,138,2
2017-05-31 15:00:00,天津,中山北路,122,轻度污染,臭氧1小时,21,_,0.6,15,243,160,4
2017-05-31 16:00:00,天津,中山北路,104,轻度污染,臭氧1小时,14,96,0.5,17,208,175,3
2017-05-31 17:00:00,天津,中山北路,101,轻度污染,臭氧1小时,23,59,0.6,17,202,186,4
2017-05-31 18:00:00,天津,中山北路,89,良,臭氧1小时,22,69,0.6,18,191,195,3
2017-05-31 19:00:00,天津,中山北路,74,良,臭氧1小时,10,70,0.7,24,179,198,2
2017-05-31 20:00:00,天津,中山北路,65,良,颗粒物(PM10),13,79,0.7,28,165,198,2
2017-05-31 21:00:00,天津,中山北路,71,良,颗粒物(PM10),19,91,0.9,40,134,190,4
2017-05-31 22:00:00,天津,中山北路,146,轻度污染,颗粒物(PM10),40,241,1.1,31,151,184,6
2017-05-31 23:00:00,天津,中山北路,75,良,细颗粒物(PM2.5),55,75,1.1,26,139,171,6
2017-06-01 01:00:00,天津,中山北路,60,良,颗粒物(PM10),27,69,1.2,29,103,103,4
2017-06-01 02:00:00,天津,中山北路,62,良,颗粒物(PM10),24,74,1.5,34,92,98,5
2017-06-01 03:00:00,天津,中山北路,66,良,颗粒物(PM10),41,82,1.5,32,92,96,5
2017-06-01 04:00:00,天津,中山北路,70,良,颗粒物(PM10),48,90,1.9,43,70,89,11
2017-06-01 05:00:00,天津,中山北路,87,良,细颗粒物(PM2.5),64,113,3.1,60,40,79,20
2017-06-01 06:00:00,天津,中山北路,102,轻度污染,细颗粒物(PM2.5),76,104,3.3,73,31,71,25
2017-06-01 08:00:00,天津,中山北路,94,良,细颗粒物(PM2.5),70,91,3.1,69,49,63,47
2017-06-01 09:00:00,天津,中山北路,68,良,细颗粒物(PM2.5),49,77,2.6,53,93,62,43
2017-06-01 10:00:00,天津,中山北路,65,良,细颗粒物(PM2.5),47,76,2.8,50,109,64,49
2017-06-01 11:00:00,天津,中山北路,80,良,细颗粒物(PM2.5),59,94,3.3,55,114,66,50
2017-06-01 12:00:00,天津,中山北路,55,良,细颗粒物(PM2.5),39,_,1.3,24,135,75,15
2017-06-01 13:00:00,天津,中山北路,45,优,_,12,22,0.7,18,141,87,5
2017-06-01 14:00:00,天津,中山北路,49,优,_,11,41,0.6,16,155,103,4
2017-06-01 15:00:00,天津,中山北路,69,良,臭氧1小时,23,63,0.8,19,175,121,6
2017-06-01 17:00:00,天津,中山北路,51,良,颗粒物(PM10),28,52,0.6,16,149,144,5
2017-06-01 19:00:00,天津,中山北路,60,良,颗粒物(PM10),14,69,0.6,27,124,148,2
2017-06-01 20:00:00,天津,中山北路,56,良,颗粒物(PM10),15,62,0.6,31,112,145,2
2017-06-01 21:00:00,天津,中山北路,61,良,颗粒物(PM10),17,72,0.6,31,99,140,2
2017-06-01 23:00:00,天津,中山北路,58,良,颗粒物(PM10),14,66,0.6,28,90,122,3
2017-06-02 00:00:00,天津,中山北路,53,良,颗粒物(PM10),18,55,0.7,31,81,110,5
2017-06-02 03:00:00,天津,中山北路,32,优,_,8,32,0.5,20,85,80,4
2017-06-02 04:00:00,天津,中山北路,46,优,_,10,46,0.6,24,78,80,4
2017-06-02 05:00:00,天津,中山北路,46,优,_,3,46,1.0,65,31,70,5
2017-06-02 06:00:00,天津,中山北路,42,优,_,19,42,0.9,59,35,64,6
2017-06-02 07:00:00,天津,中山北路,43,优,_,15,43,0.9,39,63,64,5
2017-06-02 08:00:00,天津,中山北路,43,优,_,18,43,0.6,45,60,64,5
2017-06-02 09:00:00,天津,中山北路,62,良,颗粒物(PM10),16,73,0.8,39,73,63,7
2017-06-02 10:00:00,天津,中山北路,85,良,颗粒物(PM10),14,120,1.1,56,37,58,11
2017-06-02 11:00:00,天津,中山北路,66,良,颗粒物(PM10),14,81,0.8,44,51,54,10
2017-06-02 13:00:00,天津,中山北路,95,良,颗粒物(PM10),_,139,0.7,28,52,53,4
2017-06-02 14:00:00,天津,中山北路,87,良,颗粒物(PM10),1,124,0.6,26,53,55,3
2017-06-02 15:00:00,天津,中山北路,56,良,颗粒物(PM10),_,62,0.6,21,66,56,4
2017-06-02 16:00:00,天津,中山北路,54,良,颗粒物(PM10),15,57,0.6,20,70,57,3
2017-06-02 17:00:00,天津,中山北路,38,优,_,11,38,0.6,17,81,58,2
2017-06-02 19:00:00,天津,中山北路,39,优,_,9,39,0.6,26,72,66,2
2017-06-02 20:00:00,天津,中山北路,37,优,_,7,37,0.6,26,70,68,2
2017-06-02 21:00:00,天津,中山北路,30,优,_,7,30,0.6,28,64,69,1
2017-06-02 22:00:00,天津,中山北路,23,优,_,7,23,0.6,28,60,70,1
2017-06-02 23:00:00,天津,中山北路,24,优,_,_,24,0.8,35,48,68,7
2017-06-03 01:00:00,天津,中山北路,52,良,颗粒物(PM10),21,53,2.1,61,12,12,23
2017-06-03 02:00:00,天津,中山北路,48,优,_,16,48,1.4,66,8,10,20
2017-06-03 06:00:00,天津,中山北路,60,良,颗粒物(PM10),28,69,1.9,59,2,7,15
2017-06-03 08:00:00,天津,中山北路,64,良,颗粒物(PM10),36,77,1.6,50,26,12,23
2017-06-03 09:00:00,天津,中山北路,53,良,颗粒物(PM10),27,55,1.2,34,56,21,18
2017-06-03 10:00:00,天津,中山北路,56,良,颗粒物(PM10),18,62,1.1,38,63,32,13
2017-06-03 11:00:00,天津,中山北路,55,良,颗粒物(PM10),24,60,1.1,33,81,40,11
2017-06-03 12:00:00,天津,中山北路,39,优,_,27,34,1.0,25,105,49,8
2017-06-03 13:00:00,天津,中山北路,40,优,_,28,_,0.9,21,118,58,6
2017-06-03 14:00:00,天津,中山北路,40,优,_,22,28,1.0,21,128,74,6
2017-06-03 15:00:00,天津,中山北路,43,优,_,19,_,0.9,16,135,89,4
2017-06-03 16:00:00,天津,中山北路,45,优,_,16,21,0.9,16,141,103,4
2017-06-03 19:00:00,天津,中山北路,61,良,颗粒物(PM10),28,72,1.0,32,168,134,6
2017-06-03 21:00:00,天津,中山北路,57,良,颗粒物(PM10),37,63,1.3,41,131,141,11
2017-06-03 22:00:00,天津,中山北路,39,优,_,27,_,1.0,35,114,139,10
2017-06-03 23:00:00,天津,中山北路,26,优,_,17,19,0.8,40,81,132,21
2017-06-04 01:00:00,天津,中山北路,47,优,_,13,47,1.9,54,53,53,19
2017-06-04 02:00:00,天津,中山北路,51,良,颗粒物(PM10),17,52,1.4,58,49,51,19
2017-06-04 03:00:00,天津,中山北路,50,优,_,21,50,1.2,59,39,47,14
2017-06-04 06:00:00,天津,中山北路,57,良,颗粒物(PM10),27,63,1.4,52,65,45,17
2017-06-04 08:00:00,天津,中山北路,62,良,颗粒物(PM10),27,73,1.1,43,79,53,33
2017-06-04 10:00:00,天津,中山北路,58,良,颗粒物(PM10),24,66,1.0,31,135,70,13
2017-06-04 11:00:00,天津,中山北路,62,良,臭氧1小时,21,59,1.0,23,169,87,10
2017-06-04 12:00:00,天津,中山北路,90,良,臭氧1小时,26,52,0.9,17,192,108,8
2017-06-04 13:00:00,天津,中山北路,100,良,臭氧1小时,30,39,0.9,17,200,128,7
2017-06-04 14:00:00,天津,中山北路,107,轻度污染,臭氧1小时,22,47,0.9,16,213,146,8
2017-06-04 16:00:00,天津,中山北路,111,轻度污染,臭氧1小时,26,56,0.8,18,221,182,7
2017-06-04 17:00:00,天津,中山北路,107,轻度污染,臭氧1小时,30,46,0.8,19,213,195,6
2017-06-04 18:00:00,天津,中山北路,110,轻度污染,臭氧1小时,25,90,0.9,29,219,206,12
2017-06-04 19:00:00,天津,中山北路,90,良,臭氧1小时,32,83,0.9,40,192,209,20
2017-06-04 20:00:00,天津,中山北路,67,良,颗粒物(PM10),30,83,1.0,47,159,205,20
2017-06-04 21:00:00,天津,中山北路,62,良,颗粒物(PM10),32,74,1.1,50,134,196,23
2017-06-04 23:00:00,天津,中山北路,75,良,颗粒物(PM10),36,100,1.2,49,141,176,63
2017-06-05 00:00:00,天津,中山北路,75,良,颗粒物(PM10),43,100,1.2,48,124,164,60
2017-06-05 01:00:00,天津,中山北路,75,良,颗粒物(PM10),46,99,1.2,44,110,110,46
2017-06-05 02:00:00,天津,中山北路,73,良,颗粒物(PM10),42,96,1.3,53,81,96,31
2017-06-05 03:00:00,天津,中山北路,74,良,颗粒物(PM10),46,98,1.3,51,72,88,22
2017-06-05 04:00:00,天津,中山北路,79,良,细颗粒物(PM2.5),58,101,1.2,60,61,81,17
2017-06-05 06:00:00,天津,中山北路,99,良,细颗粒物(PM2.5),74,132,1.5,102,4,59,12
2017-06-05 07:00:00,天津,中山北路,112,轻度污染,细颗粒物(PM2.5),84,164,1.9,112,7,52,21
2017-06-05 08:00:00,天津,中山北路,127,轻度污染,细颗粒物(PM2.5),96,174,1.5,104,41,50,34
2017-06-05 09:00:00,天津,中山北路,128,轻度污染,细颗粒物(PM2.5),97,154,1.4,81,87,48,46
2017-06-05 10:00:00,天津,中山北路,112,轻度污染,细颗粒物(PM2.5),84,120,1.3,51,172,59,46
2017-06-05 12:00:00,天津,中山北路,105,轻度污染,臭氧1小时,69,103,1.1,35,209,94,23
2017-06-05 13:00:00,天津,中山北路,103,轻度污染,臭氧1小时,58,74,1.0,31,206,116,16
2017-06-05 16:00:00,天津,中山北路,89,良,颗粒物(PM10),21,128,0.5,29,186,179,11
2017-06-05 17:00:00,天津,中山北路,70,良,颗粒物(PM10),26,89,0.6,32,169,189,15
2017-06-05 18:00:00,天津,中山北路,67,良,颗粒物(PM10),27,83,0.7,40,149,186,15
2017-06-05 19:00:00,天津,中山北路,62,良,颗粒物(PM10),25,73,1.3,42,145,179,11
2017-06-05 21:00:00,天津,中山北路,66,良,颗粒物(PM10),20,81,1.1,38,133,158,10
2017-06-05 22:00:00,天津,中山北路,67,良,颗粒物(PM10),17,84,0.7,44,112,147,14
2017-06-05 23:00:00,天津,中山北路,67,良,颗粒物(PM10),24,83,0.7,43,97,138,15
